4.506040878559750551e-01
5.616730836810686078e-01
4.986786686554792181e-01
5.383943777420493459e-01
5.436551020425086644e-01
5.171737305078341063e-01
4.516866303068512445e-01
4.259876001034836324e-01
4.317322792509010188e-01
5.655577913575707827e-01
5.326693787970536720e-01
4.559605254263287000e-01
4.271229302325141308e-01
6.675335233486476838e-01
4.013304754118495743e-01
4.710772089003049667e-01
5.413140111535257315e-01
4.389844150888872476e-01
4.147657741748251858e-01
4.331871665400638394e-01
4.389405050829355281e-01
4.146669311871111208e-01
4.418358744802670657e-01
4.654103454138075469e-01
4.868708060359545620e-01
4.028755120826571501e-01
4.308582380403075951e-01
4.164951550413015791e-01
3.809333874349921656e-01
4.663613033646610839e-01
4.620633261283292881e-01
4.540183727595186181e-01
4.542198058191329046e-01
4.270204492989883027e-01
4.348887440191646636e-01
4.539637297289998430e-01
4.261713880414879085e-01
4.543236317081878473e-01
4.626926532899378053e-01
4.384544027635269847e-01
4.706876587471699458e-01
4.130263995231584495e-01
3.985048476045787713e-01
3.248475148312321426e-01
4.649152573682430178e-01
4.192365549216519605e-01
3.205297824647191929e-01
4.204015332246292536e-01
4.379168598903354082e-01
4.245315475872393218e-01
4.973457616893951494e-01
4.292672082530643030e-01
3.371449788343399145e-01
3.128728954118771277e-01
3.898385320066450332e-01
4.039078872607845816e-01
4.554831552612902956e-01
4.587839510610275395e-01
4.004422868317845108e-01
4.040871811203551323e-01
3.679118566563951975e-01
3.420906267687786606e-01
3.195577139312374970e-01
4.006029145770447220e-01
4.181000515136905071e-01
4.543672665684260759e-01
4.412081253564664185e-01
4.358348793920396869e-01
4.052645016612772544e-01
3.923854095179306056e-01
3.879056066654899548e-01
3.019863992794835639e-01
3.850010746495708402e-01
4.821021287121075583e-01
4.634495438060902694e-01
4.611936899874842233e-01
2.870742996679739867e-01
3.433866591743325314e-01
3.160895510502172989e-01
3.510496543227670241e-01
3.970816740666262556e-01
4.642505830944497758e-01
4.303778879150190750e-01
4.477715980522278816e-01
4.055951181766780933e-01
3.884623578925693321e-01
3.451124642881200355e-01
3.669136549150253113e-01
4.063269312766711883e-01
4.111115939881632153e-01
4.067802193248550302e-01
4.321289528104000355e-01
4.807684702150604172e-01
4.249405413453837266e-01
3.613785340141953961e-01
3.317852357696385313e-01
3.055400396770834304e-01
5.032573417388210846e-01
4.336937060630874363e-01
4.212805983988086034e-01
4.917747717961543641e-01
4.661484994246064550e-01
4.416931726715896400e-01
3.741926609625590427e-01
5.117454696664580638e-01
4.251435147798966474e-01
4.527152878128229418e-01
4.233571378683377295e-01
4.496411020255924318e-01
4.143439327839876785e-01
3.633543472814088626e-01
3.814456335280818067e-01
3.401734293258181774e-01
3.418420965209020834e-01
4.813106696588911326e-01
4.740374337351949685e-01
4.519241801165303496e-01
4.444819855516639051e-01
3.988400627372327145e-01
4.301930802677659815e-01
4.850562859656514236e-01
4.728134468667241630e-01
4.627019583793675062e-01
3.916703991308061461e-01
3.382270106607659921e-01
3.388908351503147620e-01
3.594559973081113413e-01
3.843795418971457933e-01
4.500134818952267191e-01
4.614083048485955185e-01
3.677415922751700594e-01
3.560764826493109103e-01
3.595776502160670796e-01
3.299686639078399653e-01
3.776182377081239161e-01
3.904377402990688584e-01
4.641623626448182494e-01
4.787636710369449489e-01
4.772594532025705161e-01
4.454678085454761849e-01
4.202296322331600664e-01
4.497052390102592723e-01
3.771241455601623271e-01
3.316571073181375229e-01
3.318979029514382839e-01
3.931963582289031978e-01
4.222200852034291296e-01
4.755922190163572871e-01
4.684234648963837566e-01
4.557458058126511169e-01
4.422221788097801531e-01
4.754043554946218997e-01
4.629244915246918946e-01
4.466515233538072560e-01
4.399002598952267418e-01
4.141314767485627102e-01
5.826457833342633119e-01
3.334818645580134300e-01
3.892753660226504486e-01
4.095690322049294618e-01
4.789705973947356310e-01
4.361519388072190306e-01
4.789644004491976359e-01
4.330944511912659389e-01
4.138376762447800727e-01
3.517945476695888418e-01
3.906267173740019527e-01
4.332691316969277673e-01
3.639664822537516664e-01
4.370457923828113822e-01
5.272232429403942433e-01
4.890539518596183632e-01
5.060665507935550034e-01
4.439607767914798275e-01
4.743772542535004133e-01
3.703975837536457316e-01
3.782201216327266691e-01
5.030955132077539194e-01
4.349022553399687352e-01
4.667699093864234872e-01
3.977822332916566284e-01
4.907622223382810400e-01
4.422362088429573346e-01
4.517414336607326053e-01
4.077895185732980932e-01
3.393338920535463599e-01
3.812936401520536922e-01
